V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0,0,0,0,0,0,0,0,0,16.530212821900673,8.81844317433096,1.1649396641420915,0,0,0,0,0,0,0,0,0,2.2438315037853003
0,0,0,0,0,0,0,0,0,0,0,0,5.75366037579654,1.735042558997424,0,0,0,0,0,0,0,0,0,0,0
0.41981598117016916,0,0,0,0,0,0,0,0,0,0,0,6.119965860152233,1.8839781964347557,0,0,0,0,0,0,0,0,0,0,0
1.9938509518491265,0,0,0,0,0,0,0,0,0,0,0,5.355649397909504,1.6821224457249244,0,0,0,0,0,0,0,0,0,0,0
1.7993701085169558,0,0,0,0,0,0,0,0,0,0,0,7.097129054490814,8.135641929827635,1.892094258556633,0,0,0,0,0,0.7516339151404376,4.0201439789008235,13.364280663894746,16.179520071153135,10.147365740192402
0,0,0,0,0,0,0,0,0,0,0,0,11.97084145988152,30.86926289861895,8.868634486172397,0,0,0,0,0,4.110364473960452,32.0870458908042,34.2991307182658,31.999999999999996,20.04264302335015
2.0595785077440936,1.7005577271841883,0.33568992263729297,1.3888620020967366,0.4537083131237436,0,0,0,0,0,24.247550732628152,32.42654861589618,50.77685918358954,70.70851580442087,50.05497997534921,17.047447486760817,2.2138064484007187,0,0,0,3.3779978355794995,28.03354984207952,21.062403902292466,15.892169239083136,9.939334588080738
18.83261693855208,16.677457448135403,6.896420064995676,4.835495562571218,1.2262219118740043,0,0,0,0,0,33.12764641761372,44.21289782728155,70.77450604365782,75.01379260900782,75.57614760887168,28.202059399512507,2.9878512025829504,0,0,0,0,0,0,0,0
22.672210972211584,21.37683885589446,9.486597086225135,4.032077294667674,0.8193555110472406,0,0,0,0,0,7.062314876366747,9.456781497869192,40.25249799306165,32.46277597908694,37.449353732408156,14.420549927460348,1.2987007143706932,0,0,0,0,0,0,0,0
3.577487854087444,4.5104848101453365,2.0656710862873795,0.2780244466514192,0,0,0,0,0,0,0,0,18.695223438441268,6.604140121398498,17.084405341805706,13.694325280673164,2.721873759365329,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.578657193806771,2.3770618479819094,12.237958215821855,10.517098396678744,6.105076843530668,5.340326496753924,13.926096818685894,4.615366455816711,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.313861343445142,2.6924003495634437,0,15.055942446084162,15.747411406272029,13.90619297099327,24.65562106802551,7.820229807622196,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.620205136683902,6.653897938932588,4.204562360681111,20.789096423637165,14.55167065204407,9.751295965371753,10.877480330386723,3.1202257438281324,0,0.7105465218559631,0.2756381669860302,0,0
0,0,0,0,0,0,0,0,0,0,7.110495099024943,9.849669217495228,20.587017374079522,11.032877438606622,6.006629494418965,9.602371329968252,7.958821742331998,6.821285483994829,1.9162705747796853,0,0,0.7308930059457512,0.28644269293620933,0,0
0,0,0,0,0,0,0,0,4.003081886226184,17.617042327736673,24.738356853967197,25.679141077725646,42.092627498398045,13.943390726927696,1.6446185434981473,5.100636174651766,6.597870937511239,6.70888633241457,6.050120767690561,6.172663276368654,2.156580249024637,0.1400428059585177,0,0,0
0,0,0,0,0,0,0,0,4.657229263002443,20.353147448252823,19.16413994109152,16.529307870318924,30.09478467491484,26.960029668642683,38.57242143730888,14.80354352107138,1.193320063804111,0.5201077092701826,4.575984499638514,6.555066977513399,6.445374032355812,5.666456951408046,2.962371211503181,1.973187722919186,0.5783750099512001
0,0,0,0,0,0,0,0,0,0,0,0,7.794085091181155,22.979955597381853,45.98998820812551,44.60524863029287,37.345020689326276,35.908081523228574,10.514919283520157,0,4.366264843680332,13.02051574638268,6.118787932966635,2.031285622555977,0.597949103894312
0,0,0,0,0,0,0,0,0,0,0,0,8.838758076034711,5.142187142013362,3.612710267811593,40.722333294061926,68.33632929564013,73.56702983350887,25.442391313751614,1.5697845278196605,0,7.57508870927344,3.2008394577820476,0,0
0,0,0,0,0,0,0,0,0,0,2.934019640402818,4.171003123475582,6.79135381944523,2.320791960584934,0,13.418061607877064,61.89884940067125,80.10116633696069,48.793893309862966,10.653709613912064,0,0,0,0,0
